UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(5,5) 20.156,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(5,6) 23.873,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(5,7) 27.446,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(5,8) 31.937,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(5,9) 31.298,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(6,0) 9.986,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(6,1) 11.273,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(6,2) 12.731,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(6,3) 14.891,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(6,4) 7.181,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(6,5) 10.421,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(6,6) 23.918,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(6,7) 28.148,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(6,8) 32.333,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
UR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(6,9) 37.702,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(7,0) 11.84,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(7,1) 12.875,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(7,2) 13.451,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(7,3) 15.125,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(7,4) 7.603998,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(7,5) 10.547,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(7,6) 24.287,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(7,7) 28.166,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(7,8) 32.756,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(7,9) 32,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(8,0) 11.894,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(8,1) 14.909,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(8,2) 15.377,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(8,3) 15.836,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
DR,DR,UR,UR,UR,DR,DR,DR,DR,D,
DR,DR,DR,UR,UR,DR,DR,DR,R,L,
DR,DR,DR,DR,DR,DR,UR,UR,UR,U,
UR,UR,DR,DR,DR,DR,UR,UR,R,UL,
UR,UR,UR,DR,DR,UR,UR,UR,UR,U,
UR,UR,DR,DR,UR,UR,UR,UR,U,UL,
UR,DR,DR,DR,DR,D,DL,UL,UL,UL,
DR,DR,DR,DR,DR,D,DL,DL,DL,L,
DR,UR,R,DR,D,DR,D,DL,L,L,
D,UR,UR,R,UR,L,L,L,L,L,
value,Cell(8,4) 18.005,-,-,-,-,-,-,
UR,UR,DR,DR,D,DL,DL,DL,UR,R,
UL,R,DR,DR,D,DL,DL,DL,DR,R,
UL,DR,R,DR,DR,D,DL,DL,DL,R,
UL,DR,DR,DR,DR,DR,D,DL,DL,DL,
DR,DR,DR,UR,DR,DR,DR,DR,D,DL,
